test,former_primary,new_primary,promotion_time_s,rto_s,timestamp
1,iaha-pg-2,iaha-pg-1,39.55,18.1,2026-04-11T20:48:32.534952
2,iaha-pg-1,iaha-pg-2,38.94,12.5,2026-04-11T20:49:59.401356
3,iaha-pg-2,iaha-pg-1,39.89,14.89,2026-04-11T20:51:29.510308
4,iaha-pg-1,iaha-pg-2,40.52,15.64,2026-04-11T20:53:01.052877
5,iaha-pg-2,iaha-pg-1,39.96,16.86,2026-04-11T20:54:33.231160
6,iaha-pg-1,iaha-pg-2,11.94,17.56,2026-04-11T20:55:38.053611
7,iaha-pg-2,iaha-pg-1,38.81,15.12,2026-04-11T20:57:07.327231
8,iaha-pg-1,iaha-pg-2,12.4,18.32,2026-04-11T20:58:13.655600
9,iaha-pg-2,iaha-pg-1,39.13,14.0,2026-04-11T20:59:42.388365
10,iaha-pg-1,iaha-pg-2,39.11,15.37,2026-04-11T21:01:12.241034
11,iaha-pg-2,iaha-pg-1,10.11,23.83,2026-04-11T21:02:21.524865
12,iaha-pg-1,iaha-pg-2,39.86,15.98,2026-04-11T21:03:52.781381
13,iaha-pg-2,iaha-pg-1,12.59,16.44,2026-04-11T21:04:57.069229
14,iaha-pg-1,iaha-pg-2,9.72,16.05,2026-04-11T21:05:58.311735
15,iaha-pg-2,iaha-pg-1,10.97,18.38,2026-04-11T21:07:02.967786
16,iaha-pg-1,iaha-pg-3,10.53,17.17,2026-04-11T21:08:05.997821
17,iaha-pg-3,iaha-pg-1,11.1,17.17,2026-04-11T21:09:09.599422
18,iaha-pg-1,iaha-pg-2,12.02,17.32,2026-04-11T21:10:14.493360
19,iaha-pg-2,iaha-pg-3,10.88,16.1,2026-04-11T21:11:16.767701
20,iaha-pg-3,iaha-pg-1,10.53,15.62,2026-04-11T21:12:18.343911
21,iaha-pg-1,iaha-pg-3,10.22,17.04,2026-04-11T21:13:21.000925
22,iaha-pg-3,iaha-pg-1,10.57,19.37,2026-04-11T21:14:26.250244
23,iaha-pg-1,iaha-pg-2,42.46,11.27,2026-04-11T21:15:55.264631
24,iaha-pg-2,iaha-pg-1,12.09,17.63,2026-04-11T21:17:00.415157
25,iaha-pg-1,iaha-pg-2,11.05,18.3,2026-04-11T21:18:05.149435
26,iaha-pg-2,iaha-pg-1,9.92,17.71,2026-04-11T21:19:08.065883
27,iaha-pg-1,iaha-pg-2,10.17,17.72,2026-04-11T21:20:11.280733
28,iaha-pg-2,iaha-pg-1,10.63,15.14,2026-04-11T21:21:12.410334
29,iaha-pg-1,iaha-pg-2,8.48,20.7,2026-04-11T21:22:16.912644
30,iaha-pg-2,iaha-pg-3,9.87,16.6,2026-04-11T21:23:18.760509
